region_id,year,pillar3_income_score
JALANDHAR_PUNJAB,2016.0,0.7
JALANDHAR_PUNJAB,2017.0,0.5
JALANDHAR_PUNJAB,2018.0,0.6
JALANDHAR_PUNJAB,2019.0,0.6
JALANDHAR_PUNJAB,2020.0,0.55
JALANDHAR_PUNJAB,2021.0,0.6
JALANDHAR_PUNJAB,2022.0,0.6
JALANDHAR_PUNJAB,2023.0,0.5
JALANDHAR_PUNJAB,2024.0,0.65
JALAUN_UTTAR PRADESH,2015.0,0.6
JALAUN_UTTAR PRADESH,2016.0,0.6
JALAUN_UTTAR PRADESH,2017.0,0.4
JALAUN_UTTAR PRADESH,2018.0,0.5
JALAUN_UTTAR PRADESH,2019.0,0.65
JALAUN_UTTAR PRADESH,2020.0,0.3
JALAUN_UTTAR PRADESH,2021.0,0.4
JALAUN_UTTAR PRADESH,2022.0,0.5
JALAUN_UTTAR PRADESH,2023.0,0.2
JALAUN_UTTAR PRADESH,2024.0,0.5
JALGAON_MAHARASHTRA,2015.0,0.6
JALGAON_MAHARASHTRA,2016.0,0.6
JALGAON_MAHARASHTRA,2017.0,0.7
JALGAON_MAHARASHTRA,2018.0,0.7
JALGAON_MAHARASHTRA,2019.0,0.8
JALGAON_MAHARASHTRA,2020.0,0.65
JALGAON_MAHARASHTRA,2021.0,0.65
JALGAON_MAHARASHTRA,2022.0,0.8
JALGAON_MAHARASHTRA,2023.0,0.7
JALGAON_MAHARASHTRA,2024.0,0.7
JAMNAGAR_GUJARAT,2015.0,0.7
JAMNAGAR_GUJARAT,2016.0,0.6
JAMNAGAR_GUJARAT,2017.0,0.6
JAMNAGAR_GUJARAT,2018.0,0.45
JAMNAGAR_GUJARAT,2019.0,0.6
JAMNAGAR_GUJARAT,2020.0,0.65
JAMNAGAR_GUJARAT,2021.0,0.65
JAMNAGAR_GUJARAT,2022.0,0.7
JAMNAGAR_GUJARAT,2023.0,0.75
JAMNAGAR_GUJARAT,2024.0,0.65
JAMTARA_JHARKHAND,2015.0,0.45
JAMTARA_JHARKHAND,2016.0,0.6
JAMTARA_JHARKHAND,2017.0,0.65
JAMTARA_JHARKHAND,2018.0,0.6
JAMTARA_JHARKHAND,2019.0,0.5
JAMTARA_JHARKHAND,2020.0,0.55
JAMTARA_JHARKHAND,2021.0,0.5
JAMTARA_JHARKHAND,2022.0,0.45
JAMTARA_JHARKHAND,2023.0,0.4
JAMTARA_JHARKHAND,2024.0,0.65
JANJGIR-CHAMPA_CHHATTISGARH,2015.0,0.55
JANJGIR-CHAMPA_CHHATTISGARH,2016.0,0.55
JANJGIR-CHAMPA_CHHATTISGARH,2017.0,0.5
JANJGIR-CHAMPA_CHHATTISGARH,2018.0,0.6
JANJGIR-CHAMPA_CHHATTISGARH,2019.0,0.6
JANJGIR-CHAMPA_CHHATTISGARH,2020.0,0.4
JANJGIR-CHAMPA_CHHATTISGARH,2021.0,0.55
JANJGIR-CHAMPA_CHHATTISGARH,2022.0,0.6
JANJGIR-CHAMPA_CHHATTISGARH,2023.0,0.4
JANJGIR-CHAMPA_CHHATTISGARH,2024.0,0.4
JAUNPUR_UTTAR PRADESH,2015.0,0.7
JAUNPUR_UTTAR PRADESH,2016.0,0.6
JAUNPUR_UTTAR PRADESH,2017.0,0.65
JAUNPUR_UTTAR PRADESH,2018.0,0.7
JAUNPUR_UTTAR PRADESH,2019.0,0.6
JAUNPUR_UTTAR PRADESH,2020.0,0.65
JAUNPUR_UTTAR PRADESH,2021.0,0.5
JAUNPUR_UTTAR PRADESH,2022.0,0.5
JAUNPUR_UTTAR PRADESH,2023.0,0.5
JAUNPUR_UTTAR PRADESH,2024.0,0.45
JHABUA_MADHYA PRADESH,2015.0,0.6
JHABUA_MADHYA PRADESH,2016.0,0.6
JHABUA_MADHYA PRADESH,2017.0,0.45
JHABUA_MADHYA PRADESH,2018.0,0.5
JHABUA_MADHYA PRADESH,2019.0,0.55
JHABUA_MADHYA PRADESH,2020.0,0.2
JHABUA_MADHYA PRADESH,2021.0,0.4
JHABUA_MADHYA PRADESH,2022.0,0.6
JHABUA_MADHYA PRADESH,2023.0,0.6
JHABUA_MADHYA PRADESH,2024.0,0.6
JHALAWAR_RAJASTHAN,2015.0,0.4
JHALAWAR_RAJASTHAN,2016.0,0.5
JHALAWAR_RAJASTHAN,2017.0,0.4
JHALAWAR_RAJASTHAN,2018.0,0.2
JHALAWAR_RAJASTHAN,2019.0,0.2
JHALAWAR_RAJASTHAN,2020.0,0.2
JHALAWAR_RAJASTHAN,2021.0,0.3
JHALAWAR_RAJASTHAN,2022.0,0.4
JHALAWAR_RAJASTHAN,2023.0,0.3
JHALAWAR_RAJASTHAN,2024.0,0.6
JHANSI_UTTAR PRADESH,2015.0,0.6
JHANSI_UTTAR PRADESH,2016.0,0.55
JHANSI_UTTAR PRADESH,2017.0,0.4
JHANSI_UTTAR PRADESH,2018.0,0.5
JHANSI_UTTAR PRADESH,2019.0,0.65
JHANSI_UTTAR PRADESH,2020.0,0.5
JHANSI_UTTAR PRADESH,2021.0,0.45
JHANSI_UTTAR PRADESH,2022.0,0.5
JHANSI_UTTAR PRADESH,2023.0,0.4
JHANSI_UTTAR PRADESH,2024.0,0.5
JIND_HARYANA,2015.0,0.7
JIND_HARYANA,2016.0,0.65
JIND_HARYANA,2017.0,0.6
JIND_HARYANA,2018.0,0.6
JIND_HARYANA,2019.0,0.6
JIND_HARYANA,2020.0,0.55
JIND_HARYANA,2021.0,0.65
JIND_HARYANA,2022.0,0.6
JIND_HARYANA,2023.0,0.5
JIND_HARYANA,2024.0,0.7
JODHPUR_RAJASTHAN,2015.0,0.3
JODHPUR_RAJASTHAN,2016.0,0.4
JODHPUR_RAJASTHAN,2017.0,0.55
JODHPUR_RAJASTHAN,2018.0,0.4
JODHPUR_RAJASTHAN,2019.0,0.4
JODHPUR_RAJASTHAN,2020.0,0.3
JODHPUR_RAJASTHAN,2021.0,0.3
JODHPUR_RAJASTHAN,2022.0,0.3
JODHPUR_RAJASTHAN,2023.0,0.4
JODHPUR_RAJASTHAN,2024.0,0.45
JUNAGADH_GUJARAT,2015.0,0.7
JUNAGADH_GUJARAT,2016.0,0.7
JUNAGADH_GUJARAT,2017.0,0.6
JUNAGADH_GUJARAT,2018.0,0.6
JUNAGADH_GUJARAT,2019.0,0.75
JUNAGADH_GUJARAT,2020.0,0.8
JUNAGADH_GUJARAT,2021.0,0.7
JUNAGADH_GUJARAT,2022.0,0.65
JUNAGADH_GUJARAT,2023.0,0.6
JUNAGADH_GUJARAT,2024.0,0.8
KANGRA_HIMACHAL PRADESH,2015.0,0.6
KANGRA_HIMACHAL PRADESH,2016.0,0.65
KANGRA_HIMACHAL PRADESH,2017.0,0.6
KANGRA_HIMACHAL PRADESH,2018.0,0.6
KANGRA_HIMACHAL PRADESH,2019.0,0.6
KANGRA_HIMACHAL PRADESH,2020.0,0.65
KANGRA_HIMACHAL PRADESH,2021.0,0.65
KANGRA_HIMACHAL PRADESH,2022.0,0.6
KANGRA_HIMACHAL PRADESH,2023.0,0.6
KANGRA_HIMACHAL PRADESH,2024.0,0.7
KANNAUJ_UTTAR PRADESH,2015.0,0.65
KANNAUJ_UTTAR PRADESH,2016.0,0.6
KANNAUJ_UTTAR PRADESH,2017.0,0.65
KANNAUJ_UTTAR PRADESH,2018.0,0.6
KANNAUJ_UTTAR PRADESH,2019.0,0.6
KANNAUJ_UTTAR PRADESH,2020.0,0.6
KANNAUJ_UTTAR PRADESH,2021.0,0.6
KANNAUJ_UTTAR PRADESH,2022.0,0.6
KANNAUJ_UTTAR PRADESH,2023.0,0.45
KANNAUJ_UTTAR PRADESH,2024.0,0.55
KANNUR_KERALA,2015.0,0.6
KANNUR_KERALA,2016.0,0.55
KANNUR_KERALA,2017.0,0.65
KANNUR_KERALA,2018.0,0.45
KANNUR_KERALA,2019.0,0.55
KANNUR_KERALA,2020.0,0.55
KANNUR_KERALA,2021.0,0.55
KANNUR_KERALA,2022.0,0.6
KANNUR_KERALA,2023.0,0.4
KANNUR_KERALA,2024.0,0.35
KAPURTHALA_PUNJAB,2015.0,0.6
KAPURTHALA_PUNJAB,2016.0,0.5
KAPURTHALA_PUNJAB,2017.0,0.4
KAPURTHALA_PUNJAB,2018.0,0.5
KAPURTHALA_PUNJAB,2019.0,0.45
KAPURTHALA_PUNJAB,2020.0,0.4
KAPURTHALA_PUNJAB,2021.0,0.6
KAPURTHALA_PUNJAB,2022.0,0.6
KAPURTHALA_PUNJAB,2023.0,0.55
KAPURTHALA_PUNJAB,2024.0,0.65
KARIMNAGAR_TELANGANA,2015.0,0.5
KARIMNAGAR_TELANGANA,2016.0,0.55
KARIMNAGAR_TELANGANA,2017.0,0.6
KARIMNAGAR_TELANGANA,2018.0,0.6
KARIMNAGAR_TELANGANA,2019.0,0.6
KARIMNAGAR_TELANGANA,2020.0,0.5
KARIMNAGAR_TELANGANA,2021.0,0.5
KARIMNAGAR_TELANGANA,2022.0,0.4
KARIMNAGAR_TELANGANA,2023.0,0.55
KARIMNAGAR_TELANGANA,2024.0,0.45
KARNAL_HARYANA,2015.0,0.55
KARNAL_HARYANA,2016.0,0.5
KARNAL_HARYANA,2017.0,0.55
KARNAL_HARYANA,2018.0,0.45
KARNAL_HARYANA,2019.0,0.7
KARNAL_HARYANA,2020.0,0.6
KARNAL_HARYANA,2021.0,0.6
KARNAL_HARYANA,2022.0,0.65
KARNAL_HARYANA,2023.0,0.45
KARNAL_HARYANA,2024.0,0.75
KENDUJHAR_ODISHA,2015.0,0.65
KENDUJHAR_ODISHA,2016.0,0.55
KENDUJHAR_ODISHA,2017.0,0.5
KENDUJHAR_ODISHA,2018.0,0.35
KENDUJHAR_ODISHA,2019.0,0.6
KENDUJHAR_ODISHA,2020.0,0.3
KENDUJHAR_ODISHA,2021.0,0.4
KENDUJHAR_ODISHA,2022.0,0.4
KENDUJHAR_ODISHA,2023.0,0.5
KENDUJHAR_ODISHA,2024.0,0.55
KHAMMAM_TELANGANA,2015.0,0.6
KHAMMAM_TELANGANA,2016.0,0.6
KHAMMAM_TELANGANA,2017.0,0.5
KHAMMAM_TELANGANA,2018.0,0.55
KHAMMAM_TELANGANA,2019.0,0.55
KHAMMAM_TELANGANA,2020.0,0.5
KHAMMAM_TELANGANA,2021.0,0.5
KHAMMAM_TELANGANA,2022.0,0.6
KHAMMAM_TELANGANA,2023.0,0.6
KHAMMAM_TELANGANA,2024.0,0.55
KHEDA_GUJARAT,2015.0,0.6
KHEDA_GUJARAT,2016.0,0.7
KHEDA_GUJARAT,2017.0,0.7
KHEDA_GUJARAT,2018.0,0.75
KHEDA_GUJARAT,2019.0,0.65
KHEDA_GUJARAT,2020.0,0.75
KHEDA_GUJARAT,2021.0,0.85
KHEDA_GUJARAT,2022.0,0.75
KHEDA_GUJARAT,2023.0,0.8
KHEDA_GUJARAT,2024.0,0.7
KHORDHA_ODISHA,2015.0,0.55
KHORDHA_ODISHA,2016.0,0.85
KHORDHA_ODISHA,2017.0,0.5
KHORDHA_ODISHA,2018.0,0.5
KHORDHA_ODISHA,2019.0,0.7
KHORDHA_ODISHA,2020.0,0.65
KHORDHA_ODISHA,2021.0,0.6
KHORDHA_ODISHA,2022.0,0.55
KHORDHA_ODISHA,2023.0,0.55
KHORDHA_ODISHA,2024.0,0.6
KOLAR_KARNATAKA,2015.0,0.55
KOLAR_KARNATAKA,2016.0,0.65
KOLAR_KARNATAKA,2017.0,0.65
KOLAR_KARNATAKA,2018.0,0.6
KOLAR_KARNATAKA,2019.0,0.45
KOLAR_KARNATAKA,2020.0,0.45
KOLAR_KARNATAKA,2021.0,0.5
KOLAR_KARNATAKA,2022.0,0.35
KOLAR_KARNATAKA,2023.0,0.65
KOLAR_KARNATAKA,2024.0,0.45
KOLHAPUR_MAHARASHTRA,2015.0,0.7
KOLHAPUR_MAHARASHTRA,2016.0,0.75
KOLHAPUR_MAHARASHTRA,2017.0,0.6
KOLHAPUR_MAHARASHTRA,2018.0,0.65
KOLHAPUR_MAHARASHTRA,2019.0,0.75
KOLHAPUR_MAHARASHTRA,2020.0,0.85
KOLHAPUR_MAHARASHTRA,2021.0,0.7
KOLHAPUR_MAHARASHTRA,2022.0,1.0
KOLHAPUR_MAHARASHTRA,2023.0,0.7
KOLHAPUR_MAHARASHTRA,2024.0,0.7
KOLLAM_KERALA,2015.0,0.5
KOLLAM_KERALA,2016.0,0.5
KOLLAM_KERALA,2017.0,0.6
KOLLAM_KERALA,2018.0,0.4
KOLLAM_KERALA,2019.0,0.5
KOLLAM_KERALA,2020.0,0.55
KOLLAM_KERALA,2021.0,0.45
KOLLAM_KERALA,2022.0,0.4
KOLLAM_KERALA,2023.0,0.4
KOLLAM_KERALA,2024.0,0.55
KOPPAL_KARNATAKA,2015.0,0.6
KOPPAL_KARNATAKA,2016.0,0.6
KOPPAL_KARNATAKA,2017.0,0.75
KOPPAL_KARNATAKA,2018.0,0.65
KOPPAL_KARNATAKA,2019.0,0.6
KOPPAL_KARNATAKA,2020.0,0.5
KOPPAL_KARNATAKA,2021.0,0.5
KOPPAL_KARNATAKA,2022.0,0.5
KOPPAL_KARNATAKA,2023.0,0.4
KOPPAL_KARNATAKA,2024.0,0.5
KORAPUT_ODISHA,2015.0,0.5
KORAPUT_ODISHA,2016.0,0.65
KORAPUT_ODISHA,2017.0,0.65
KORAPUT_ODISHA,2018.0,0.55
KORAPUT_ODISHA,2019.0,0.65
KORAPUT_ODISHA,2020.0,0.5
KORAPUT_ODISHA,2021.0,0.3
KORAPUT_ODISHA,2022.0,0.4
KORAPUT_ODISHA,2023.0,0.2
KORAPUT_ODISHA,2024.0,0.4
KORBA_CHHATTISGARH,2015.0,0.4
KORBA_CHHATTISGARH,2016.0,0.55
KORBA_CHHATTISGARH,2017.0,0.5
KORBA_CHHATTISGARH,2018.0,0.3
KORBA_CHHATTISGARH,2019.0,0.55
KORBA_CHHATTISGARH,2020.0,0.5
KORBA_CHHATTISGARH,2021.0,0.4
KORBA_CHHATTISGARH,2022.0,0.3
KORBA_CHHATTISGARH,2023.0,0.4
KORBA_CHHATTISGARH,2024.0,0.4
KOTA_RAJASTHAN,2015.0,0.1
KOTA_RAJASTHAN,2016.0,0.6
KOTA_RAJASTHAN,2017.0,0.4
KOTA_RAJASTHAN,2018.0,0.2
KOTA_RAJASTHAN,2019.0,0.5
KOTA_RAJASTHAN,2020.0,0.5
KOTA_RAJASTHAN,2021.0,0.4
KOTA_RAJASTHAN,2022.0,0.3
KOTA_RAJASTHAN,2023.0,0.6
KOTA_RAJASTHAN,2024.0,0.3
KOTTAYAM_KERALA,2015.0,0.7
KOTTAYAM_KERALA,2016.0,0.55
KOTTAYAM_KERALA,2017.0,0.6
KOTTAYAM_KERALA,2018.0,0.5
KOTTAYAM_KERALA,2019.0,0.6
KOTTAYAM_KERALA,2020.0,0.5
KOTTAYAM_KERALA,2021.0,0.5
KOTTAYAM_KERALA,2022.0,0.5
KOTTAYAM_KERALA,2023.0,0.45
KOTTAYAM_KERALA,2024.0,0.55
KOZHIKODE_KERALA,2015.0,0.4
KOZHIKODE_KERALA,2016.0,0.3
KOZHIKODE_KERALA,2017.0,0.5
KOZHIKODE_KERALA,2018.0,0.4
KOZHIKODE_KERALA,2019.0,0.4
KOZHIKODE_KERALA,2020.0,0.5
KOZHIKODE_KERALA,2021.0,0.3
KOZHIKODE_KERALA,2022.0,0.4
KOZHIKODE_KERALA,2023.0,0.4
KOZHIKODE_KERALA,2024.0,0.3
KRISHNA_ANDHRA PRADESH,2015.0,0.6
KRISHNA_ANDHRA PRADESH,2016.0,0.6
KRISHNA_ANDHRA PRADESH,2017.0,0.6
KRISHNA_ANDHRA PRADESH,2018.0,0.6
KRISHNA_ANDHRA PRADESH,2019.0,0.5
KRISHNA_ANDHRA PRADESH,2020.0,0.55
KRISHNA_ANDHRA PRADESH,2021.0,0.6
KRISHNA_ANDHRA PRADESH,2022.0,0.3
KRISHNA_ANDHRA PRADESH,2023.0,0.3
KRISHNA_ANDHRA PRADESH,2024.0,0.5
KURNOOL_ANDHRA PRADESH,2015.0,0.6
KURNOOL_ANDHRA PRADESH,2016.0,0.45
KURNOOL_ANDHRA PRADESH,2017.0,0.7
KURNOOL_ANDHRA PRADESH,2018.0,0.45
KURNOOL_ANDHRA PRADESH,2019.0,0.6
KURNOOL_ANDHRA PRADESH,2020.0,0.6
KURNOOL_ANDHRA PRADESH,2021.0,0.6
KURNOOL_ANDHRA PRADESH,2022.0,0.5
KURNOOL_ANDHRA PRADESH,2023.0,0.4
KURNOOL_ANDHRA PRADESH,2024.0,0.4
LALITPUR_UTTAR PRADESH,2015.0,0.5
LALITPUR_UTTAR PRADESH,2016.0,0.6
LALITPUR_UTTAR PRADESH,2017.0,0.55
LALITPUR_UTTAR PRADESH,2018.0,0.4
LALITPUR_UTTAR PRADESH,2019.0,0.4
LALITPUR_UTTAR PRADESH,2020.0,0.45
LALITPUR_UTTAR PRADESH,2021.0,0.6
LALITPUR_UTTAR PRADESH,2022.0,0.45
LALITPUR_UTTAR PRADESH,2023.0,0.55
LALITPUR_UTTAR PRADESH,2024.0,0.5
LATUR_MAHARASHTRA,2015.0,0.6
LATUR_MAHARASHTRA,2016.0,0.6
LATUR_MAHARASHTRA,2017.0,0.6
LATUR_MAHARASHTRA,2018.0,0.6
LATUR_MAHARASHTRA,2019.0,0.75
LATUR_MAHARASHTRA,2020.0,0.75
LATUR_MAHARASHTRA,2021.0,0.8
LATUR_MAHARASHTRA,2022.0,0.75
LATUR_MAHARASHTRA,2023.0,0.6
LATUR_MAHARASHTRA,2024.0,0.65
LUCKNOW_UTTAR PRADESH,2015.0,0.65
LUCKNOW_UTTAR PRADESH,2016.0,0.6
LUCKNOW_UTTAR PRADESH,2017.0,0.45
LUCKNOW_UTTAR PRADESH,2018.0,0.7
LUCKNOW_UTTAR PRADESH,2019.0,0.6
LUCKNOW_UTTAR PRADESH,2020.0,0.6
LUCKNOW_UTTAR PRADESH,2021.0,0.65
LUCKNOW_UTTAR PRADESH,2022.0,0.65
LUCKNOW_UTTAR PRADESH,2023.0,0.65
LUCKNOW_UTTAR PRADESH,2024.0,0.55
LUDHIANA_PUNJAB,2015.0,0.65
LUDHIANA_PUNJAB,2016.0,0.45
LUDHIANA_PUNJAB,2017.0,0.55
LUDHIANA_PUNJAB,2018.0,0.65
LUDHIANA_PUNJAB,2019.0,0.6
LUDHIANA_PUNJAB,2020.0,0.55
LUDHIANA_PUNJAB,2021.0,0.6
LUDHIANA_PUNJAB,2022.0,0.45
LUDHIANA_PUNJAB,2023.0,0.5
LUDHIANA_PUNJAB,2024.0,0.7
MADURAI_TAMIL NADU,2015.0,0.4
MADURAI_TAMIL NADU,2016.0,0.3
MADURAI_TAMIL NADU,2017.0,0.3
MADURAI_TAMIL NADU,2018.0,0.55
MADURAI_TAMIL NADU,2019.0,0.55
MADURAI_TAMIL NADU,2020.0,0.5
MADURAI_TAMIL NADU,2021.0,0.4
MADURAI_TAMIL NADU,2022.0,0.4
MADURAI_TAMIL NADU,2023.0,0.4
MADURAI_TAMIL NADU,2024.0,0.4
MAHABUBNAGAR_TELANGANA,2015.0,0.6
MAHABUBNAGAR_TELANGANA,2016.0,0.55
MAHABUBNAGAR_TELANGANA,2017.0,0.7
MAHABUBNAGAR_TELANGANA,2018.0,0.6
MAHABUBNAGAR_TELANGANA,2019.0,0.65
MAHABUBNAGAR_TELANGANA,2020.0,0.2
MAHABUBNAGAR_TELANGANA,2021.0,0.45
MAHABUBNAGAR_TELANGANA,2022.0,0.4
MAHABUBNAGAR_TELANGANA,2023.0,0.45
MAHABUBNAGAR_TELANGANA,2024.0,0.45
MAHENDRAGARH_HARYANA,2015.0,0.65
MAHENDRAGARH_HARYANA,2016.0,0.8
MAHENDRAGARH_HARYANA,2017.0,0.65
MAHENDRAGARH_HARYANA,2018.0,0.7
MAHENDRAGARH_HARYANA,2019.0,0.75
MAHENDRAGARH_HARYANA,2020.0,0.6
MAHENDRAGARH_HARYANA,2021.0,0.8
MAHENDRAGARH_HARYANA,2022.0,0.75
MAHENDRAGARH_HARYANA,2023.0,0.7
MAHENDRAGARH_HARYANA,2024.0,0.75
MAHESANA_GUJARAT,2015.0,0.6
MAHESANA_GUJARAT,2016.0,0.6
MAHESANA_GUJARAT,2017.0,0.6
MAHESANA_GUJARAT,2018.0,0.55
MAHESANA_GUJARAT,2019.0,0.5
MAHESANA_GUJARAT,2020.0,0.6
MAHESANA_GUJARAT,2021.0,0.6
MAHESANA_GUJARAT,2022.0,0.65
MAHESANA_GUJARAT,2023.0,0.65
MAHESANA_GUJARAT,2024.0,0.7
MAINPURI_UTTAR PRADESH,2015.0,0.6
MAINPURI_UTTAR PRADESH,2016.0,0.6
MAINPURI_UTTAR PRADESH,2017.0,0.6
MAINPURI_UTTAR PRADESH,2018.0,0.5
MAINPURI_UTTAR PRADESH,2019.0,0.6
MAINPURI_UTTAR PRADESH,2020.0,0.45
MAINPURI_UTTAR PRADESH,2021.0,0.65
MAINPURI_UTTAR PRADESH,2022.0,0.55
MAINPURI_UTTAR PRADESH,2023.0,0.55
MAINPURI_UTTAR PRADESH,2024.0,0.5
MALAPPURAM_KERALA,2015.0,0.7
MALAPPURAM_KERALA,2016.0,0.6
MALAPPURAM_KERALA,2017.0,0.6
MALAPPURAM_KERALA,2018.0,0.65
MALAPPURAM_KERALA,2019.0,0.7
MALAPPURAM_KERALA,2020.0,0.6
MALAPPURAM_KERALA,2021.0,0.65
MALAPPURAM_KERALA,2022.0,0.6
MALAPPURAM_KERALA,2023.0,0.7
MALAPPURAM_KERALA,2024.0,0.6
MANDI_HIMACHAL PRADESH,2015.0,0.55
MANDI_HIMACHAL PRADESH,2016.0,0.3
MANDI_HIMACHAL PRADESH,2017.0,0.55
MANDI_HIMACHAL PRADESH,2018.0,0.5
MANDI_HIMACHAL PRADESH,2019.0,0.45
MANDI_HIMACHAL PRADESH,2020.0,0.4
MANDI_HIMACHAL PRADESH,2021.0,0.4
MANDI_HIMACHAL PRADESH,2022.0,0.4
MANDI_HIMACHAL PRADESH,2023.0,0.5
MANDI_HIMACHAL PRADESH,2024.0,0.3
MANDLA_MADHYA PRADESH,2015.0,0.55
MANDLA_MADHYA PRADESH,2016.0,0.45
MANDLA_MADHYA PRADESH,2017.0,0.4
MANDLA_MADHYA PRADESH,2018.0,0.3
MANDLA_MADHYA PRADESH,2019.0,0.4
MANDLA_MADHYA PRADESH,2020.0,0.3
MANDLA_MADHYA PRADESH,2021.0,0.1
MANDLA_MADHYA PRADESH,2022.0,0.3
MANDLA_MADHYA PRADESH,2023.0,0.3
MANDLA_MADHYA PRADESH,2024.0,0.4
MANDYA_KARNATAKA,2015.0,0.75
MANDYA_KARNATAKA,2016.0,0.55
MANDYA_KARNATAKA,2017.0,0.6
MANDYA_KARNATAKA,2018.0,0.65
MANDYA_KARNATAKA,2019.0,0.65
MANDYA_KARNATAKA,2020.0,0.5
MANDYA_KARNATAKA,2021.0,0.5
MANDYA_KARNATAKA,2022.0,0.5
MANDYA_KARNATAKA,2023.0,0.6
MANDYA_KARNATAKA,2024.0,0.6
MATHURA_UTTAR PRADESH,2015.0,0.6
MATHURA_UTTAR PRADESH,2016.0,0.7
MATHURA_UTTAR PRADESH,2017.0,0.7
MATHURA_UTTAR PRADESH,2018.0,0.6
MATHURA_UTTAR PRADESH,2019.0,0.6
MATHURA_UTTAR PRADESH,2020.0,0.5
MATHURA_UTTAR PRADESH,2021.0,0.65
MATHURA_UTTAR PRADESH,2022.0,0.6
MATHURA_UTTAR PRADESH,2023.0,0.45
MATHURA_UTTAR PRADESH,2024.0,0.4
MAU_UTTAR PRADESH,2015.0,0.55
MAU_UTTAR PRADESH,2016.0,0.5
MAU_UTTAR PRADESH,2017.0,0.55
MAU_UTTAR PRADESH,2018.0,0.55
MAU_UTTAR PRADESH,2019.0,0.55
MAU_UTTAR PRADESH,2020.0,0.55
MAU_UTTAR PRADESH,2021.0,0.6
MAU_UTTAR PRADESH,2022.0,0.6
MAU_UTTAR PRADESH,2023.0,0.55
MAU_UTTAR PRADESH,2024.0,0.55
MAYURBHANJ_ODISHA,2015.0,0.4
MAYURBHANJ_ODISHA,2016.0,0.5
MAYURBHANJ_ODISHA,2017.0,0.5
MAYURBHANJ_ODISHA,2018.0,0.45
MAYURBHANJ_ODISHA,2019.0,0.5
MAYURBHANJ_ODISHA,2020.0,0.5
MAYURBHANJ_ODISHA,2021.0,0.4
MAYURBHANJ_ODISHA,2022.0,0.5
MAYURBHANJ_ODISHA,2023.0,0.3
MAYURBHANJ_ODISHA,2024.0,0.45
MEDAK_TELANGANA,2015.0,0.5
MEDAK_TELANGANA,2016.0,0.6
MEDAK_TELANGANA,2017.0,0.45
MEDAK_TELANGANA,2018.0,0.45
MEDAK_TELANGANA,2019.0,0.55
MEDAK_TELANGANA,2020.0,0.3
MEDAK_TELANGANA,2021.0,0.4
MEDAK_TELANGANA,2022.0,0.5
MEDAK_TELANGANA,2023.0,0.5
MEDAK_TELANGANA,2024.0,0.4
MEERUT_UTTAR PRADESH,2015.0,0.6
MEERUT_UTTAR PRADESH,2016.0,0.6
MEERUT_UTTAR PRADESH,2017.0,0.7
MEERUT_UTTAR PRADESH,2018.0,0.75
MEERUT_UTTAR PRADESH,2019.0,0.6
MEERUT_UTTAR PRADESH,2020.0,0.5
MEERUT_UTTAR PRADESH,2021.0,0.65
MEERUT_UTTAR PRADESH,2022.0,0.7
MEERUT_UTTAR PRADESH,2023.0,0.6
MEERUT_UTTAR PRADESH,2024.0,0.6
MIRZAPUR_UTTAR PRADESH,2015.0,0.75
